datetime,inc_spy_return_z,batch_spy_return_z,inc_vix_z,batch_vix_z,inc_credit_z,batch_credit_z,inc_trend_factor,batch_trend_factor,inc_vol_factor,batch_vol_factor,inc_credit_factor,batch_credit_factor,inc_risk_context,batch_risk_context,inc_macro_state,batch_macro_state,risk_context_diff,state_match
2025-09-04 00:00:00+00:00,1.197199049274603,1.166885292308034,-0.06464464580895396,-0.06300780681930135,0.7589007003168566,0.7396849054117641,1.197199049274603,1.166885292308034,-0.06464464580895396,-0.06300780681930135,0.7589007003168566,0.7396849054117641,0.3035602801267427,0.2958739621647057,risk_on,risk_on,0.007686317962037004,True
2025-08-11 00:00:00+00:00,-0.4681610964054379,-0.4563069926904077,-0.20585724816933265,-0.20064482622950336,0.7481054256139836,0.7291629731694887,-0.4681610964054379,-0.4563069926904077,-0.20585724816933265,-0.20064482622950336,0.7481054256139836,0.7291629731694887,0.29924217024559346,0.2916651892677955,neutral,neutral,0.007576980977797965,True
2025-09-19 00:00:00+00:00,-0.01816268947535534,-0.01770279990649142,0.2023938195901566,0.1972690936206274,0.4364411132208363,0.4253901774182732,-0.01816268947535534,-0.01770279990649142,0.2023938195901566,0.1972690936206274,0.4364411132208363,0.4253901774182732,0.2960127370424285,0.2885175271396857,neutral,neutral,0.007495209902742772,True
2025-04-29 00:00:00+00:00,0.18752429619618047,0.18277607496792128,-0.9896229474791359,-0.9645651347982835,0.7305610927603663,0.7120628727454202,0.18752429619618047,0.18277607496792128,-0.9896229474791359,-0.9645651347982835,0.7305610927603663,0.7120628727454202,0.29222443710414653,0.2848251490981681,neutral,neutral,0.007399288005978444,True
2025-08-08 00:00:00+00:00,1.0447433926000604,1.018289899077078,-1.1415284307061027,-1.112624285284609,0.7141520859643713,0.6960693512810718,1.0447433926000604,1.018289899077078,-1.1415284307061027,-1.112624285284609,0.7141520859643713,0.6960693512810718,0.2856608343857485,0.27842774051242875,risk_on,risk_on,0.007233093873319774,True
2025-11-24 00:00:00+00:00,1.7828561186195675,1.7377131934569245,0.2901738932971924,0.28282652622003274,0.2655170172276587,0.2587939761964918,1.7828561186195675,1.7377131934569245,0.2901738932971924,0.28282652622003274,0.2655170172276587,0.2587939761964918,0.2803111428693789,0.27321350621061635,risk_on,risk_on,0.007097636658762563,True
2025-10-08 00:00:00+00:00,1.0824062968304817,1.0549991572732895,0.4387741831071982,0.4276641726558944,-0.38408366435879127,-0.3743584487704306,1.0824062968304817,1.0549991572732895,0.4387741831071982,0.4276641726558944,-0.38408366435879127,-0.3743584487704306,0.2632645098643189,0.25659850359353664,risk_on,risk_on,0.006666006270782232,True
2025-06-04 00:00:00+00:00,-0.36963102847605,-0.36027176180162823,-0.9749747496921027,-0.9502878376630963,0.6348818508201343,0.6188062833195437,-0.36963102847605,-0.36027176180162823,-0.9749747496921027,-0.9502878376630963,0.6348818508201343,0.6188062833195437,0.2539527403280537,0.2475225133278175,neutral,neutral,0.0064302270002362105,True
2025-08-21 00:00:00+00:00,-0.6132224571358436,-0.5976953177321487,0.41705982940368297,0.4064996386679152,-1.0689783855153623,-1.041911248266191,-0.6132224571358436,-0.5976953177321487,0.41705982940368297,0.4064996386679152,-1.0689783855153623,-1.041911248266191,0.25023589764220977,0.24389978320074912,neutral,neutral,0.00633611444146065,True
2025-11-06 00:00:00+00:00,-1.120502929893194,-1.0921311620424852,0.3657358604159437,0.35647522159960715,-1.3281840417882478,-1.2945536707365328,-1.120502929893194,-1.0921311620424852,0.3657358604159437,0.35647522159960715,-1.3281840417882478,-1.2945536707365328,0.2194415162495662,0.21388513295976427,neutral,neutral,0.0055563832898019305,True
